,id,click,hour,C1,banner_pos,site_id,site_domain,site_category,app_id,app_domain,app_category,device_id,device_ip,device_model,device_type,device_conn_type,C14,C15,C16,C17,C18,C19,C20,C21
7728,2297704958634910288,0,14102817,1005,0,1fbe01fe,f3845767,28905ebd,ecad2386,7801e8d9,07d7df22,a99f214a,3fb9584c,8a4875bd,1,0,23169,320,50,2668,0,35,100084,221
7729,2923958667692932425,0,14102817,1005,0,12fb4121,6b59f079,f028772b,ecad2386,7801e8d9,07d7df22,a99f214a,1cf29716,8ce34352,1,0,23405,320,50,2682,1,419,-1,212
7730,3249864225799897936,0,14102817,1005,1,e151e245,7e091613,f028772b,ecad2386,7801e8d9,07d7df22,a99f214a,9c35eb3b,e9b8d8d7,1,0,17037,320,50,1934,2,39,-1,16
7731,3278977403639277198,0,14102817,1005,0,85f751fd,c4e18dd6,50e219e0,54c5d545,2347f47a,0f2161f8,702b39d4,feb189df,bf160cf9,1,0,15706,320,50,1722,0,35,-1,79
7732,329954746664935418,0,14102817,1005,0,85f751fd,c4e18dd6,50e219e0,92f5800b,ae637522,0f2161f8,a99f214a,cfcb4a60,0bcabeaf,1,3,21191,320,50,2424,1,161,100193,71
7733,3674929188654617161,0,14102817,1005,0,85f751fd,c4e18dd6,50e219e0,03528b27,2347f47a,8ded1f7a,91f24755,5086c270,d787e91b,1,0,22190,320,50,2556,3,167,100200,23
7734,3882817885346529201,0,14102817,1005,1,b554a32a,7e091613,f028772b,ecad2386,7801e8d9,07d7df22,a99f214a,b7335f17,f60c2fd3,1,0,23369,320,50,2680,3,815,100156,42
7735,3917987440554746778,0,14102817,1005,0,1d8321a3,31eace6b,f66779e6,ecad2386,7801e8d9,07d7df22,a99f214a,2f3ff4cc,c144e605,1,0,23401,320,50,2682,1,419,100083,212
7736,4353726220923435966,0,14102817,1005,0,85f751fd,c4e18dd6,50e219e0,7358e05e,b9528b13,cef3e649,940d1db9,2d7d2516,24f6b932,1,0,22624,320,50,2374,3,39,-1,23
7737,4446679138693836000,0,14102817,1005,1,5b4d2eda,16a36ef3,f028772b,ecad2386,7801e8d9,07d7df22,a99f214a,e05b401c,4ceb2e0b,1,0,22682,320,50,2528,0,39,100074,221
7738,4480445310897787269,0,14102817,1005,0,6399eda6,968765cd,f028772b,ecad2386,7801e8d9,07d7df22,a99f214a,6ae9547e,76dc4769,1,0,22682,320,50,2528,0,39,100075,221
7739,4481187225899070298,1,14102817,1005,0,5b08c53b,7687a86e,3e814130,ecad2386,7801e8d9,07d7df22,a99f214a,20edb075,779d90c2,1,0,17653,300,250,1994,2,39,-1,33
7740,4490004912221850709,0,14102817,1005,1,57ef2c87,bd6d812f,f028772b,ecad2386,7801e8d9,07d7df22,a99f214a,98a64660,c464aa46,1,0,19771,320,50,2227,0,935,100074,48
7741,4752790701906734906,0,14102817,1005,0,801dfefb,9b421927,75fa27f6,ecad2386,7801e8d9,07d7df22,a99f214a,c65caa1a,711ee120,1,0,15702,320,50,1722,0,35,-1,79
7742,4965733570510960512,0,14102817,1005,0,1fbe01fe,f3845767,28905ebd,ecad2386,7801e8d9,07d7df22,a99f214a,c6563308,2203a096,1,0,20108,320,50,2299,2,1327,-1,52
7743,5174359379528095474,0,14102817,1005,1,e151e245,7e091613,f028772b,ecad2386,7801e8d9,07d7df22,a99f214a,877111ca,24f6b932,1,0,22815,320,50,2647,2,35,100148,23
7744,5257179635421149051,1,14102817,1005,1,a7853007,7e091613,f028772b,ecad2386,7801e8d9,07d7df22,a99f214a,d90a7774,3bb1ddd7,1,0,23371,320,50,2680,3,815,100156,42
7745,538778284265169009,0,14102817,1005,1,5b4d2eda,16a36ef3,f028772b,ecad2386,7801e8d9,07d7df22,a99f214a,e645abeb,ce576f14,1,0,19771,320,50,2227,0,935,100079,48
7746,5400253242811706067,0,14102817,1005,0,85f751fd,c4e18dd6,50e219e0,3bfa19cb,2347f47a,0f2161f8,46f3ea35,8a014cbb,be87996b,1,2,23390,320,50,2681,1,419,-1,212
7747,5539540928167127454,0,14102817,1005,0,85f751fd,c4e18dd6,50e219e0,92f5800b,ae637522,0f2161f8,a99f214a,61294cce,0bcabeaf,1,3,21191,320,50,2424,1,161,100189,71
7748,6064963558844184398,0,14102817,1005,0,1fbe01fe,f3845767,28905ebd,ecad2386,7801e8d9,07d7df22,a99f214a,44c4d2f3,18087afc,1,0,20108,320,50,2299,2,1327,100084,52
7749,6255233223154394416,0,14102817,1005,0,85f751fd,c4e18dd6,50e219e0,9c13b419,2347f47a,f95efa07,a99f214a,aa35a9e0,1f0bc64f,1,0,20122,320,50,2303,2,39,-1,23
7750,6739093980440323484,0,14102817,1005,0,85f751fd,c4e18dd6,50e219e0,92f5800b,ae637522,0f2161f8,a99f214a,3ba7c69c,981edffc,1,3,21191,320,50,2424,1,161,100192,71
7751,6907424364049754399,0,14102817,1005,0,6256f5b4,28f93029,f028772b,ecad2386,7801e8d9,07d7df22,a99f214a,b1b8d7a6,836d2439,1,0,18091,320,50,2060,3,39,-1,23
7752,7412701631374211312,0,14102817,1005,0,9a977531,a434fa42,f028772b,ecad2386,7801e8d9,07d7df22,a99f214a,262f57d4,6bfbb32f,1,0,19772,320,50,2227,0,935,100074,48
7753,7458539239099342807,0,14102817,1005,0,1fbe01fe,f3845767,28905ebd,ecad2386,7801e8d9,07d7df22,a99f214a,83b564b0,c144e605,1,0,22676,320,50,2616,0,35,-1,51
7754,7542920700381628410,1,14102817,1005,1,e4d8dd7b,a17bde68,3e814130,ecad2386,7801e8d9,07d7df22,a99f214a,1f77a718,ab4085d5,1,0,19772,320,50,2227,0,935,100074,48
7755,780349285435568720,0,14102817,1005,1,57ef2c87,bd6d812f,f028772b,ecad2386,7801e8d9,07d7df22,a99f214a,7dd3981b,76dc4769,1,0,22681,320,50,2528,0,39,-1,221
7756,80664543765051147,0,14102817,1005,1,e4d8dd7b,a17bde68,3e814130,ecad2386,7801e8d9,07d7df22,a99f214a,c31b393d,8a4875bd,1,0,16208,320,50,1800,3,167,100075,23
7757,8167127860135737663,0,14102817,1005,0,85f751fd,c4e18dd6,50e219e0,7358e05e,b9528b13,cef3e649,e7bdf16c,a451a023,f2790a6a,1,0,20633,320,50,2374,3,39,-1,23
7758,8487185945125406114,0,14102817,1005,0,1fbe01fe,f3845767,28905ebd,ecad2386,7801e8d9,07d7df22,a99f214a,0754e5d3,8a4875bd,1,0,15708,320,50,1722,0,35,100084,79
7759,8819309322854089481,0,14102817,1005,1,e151e245,7e091613,f028772b,ecad2386,7801e8d9,07d7df22,a99f214a,30e0f719,2de871e6,1,0,17037,320,50,1934,2,39,-1,16
7760,8857399855526931730,0,14102817,1005,1,e8f79e60,c4342784,f028772b,ecad2386,7801e8d9,07d7df22,a99f214a,a3ec2aad,6ac9eb05,1,0,21882,320,50,2526,0,167,-1,221
7761,8900546582175918150,0,14102817,1005,0,1fbe01fe,f3845767,28905ebd,ecad2386,7801e8d9,07d7df22,a99f214a,c61a9367,be87996b,1,2,22676,320,50,2616,0,35,-1,51
7762,9240023012804599388,0,14102817,1005,0,85f751fd,c4e18dd6,50e219e0,92f5800b,ae637522,0f2161f8,a99f214a,0212f1a8,bd1ec0c7,1,2,21191,320,50,2424,1,161,100190,71
7763,9250252699807240425,1,14102817,1005,1,e151e245,7e091613,f028772b,ecad2386,7801e8d9,07d7df22,a99f214a,bc018320,3db9fde9,1,0,17264,320,50,1872,3,39,-1,23
7764,9339053825279587265,0,14102817,1005,1,e4d8dd7b,a17bde68,3e814130,ecad2386,7801e8d9,07d7df22,a99f214a,3345b488,64a7b95b,1,0,19772,320,50,2227,0,935,100079,48
7765,9955009471657294666,1,14102817,1005,0,93eaba74,7687a86e,3e814130,ecad2386,7801e8d9,07d7df22,a99f214a,fae275c5,8a4875bd,1,0,20093,300,250,2295,2,35,100076,23
7766,10305736598997237162,0,14102818,1005,1,e5c60a05,7256c623,f028772b,ecad2386,7801e8d9,07d7df22,a99f214a,dfbecafb,ecb851b2,1,0,22680,320,50,2528,0,39,100081,221
7767,10524056376408618245,0,14102818,1005,1,85f751fd,c4e18dd6,50e219e0,13684a79,2347f47a,0f2161f8,520caf5d,c15f3112,d4897fef,1,0,17709,320,50,2009,0,555,100233,102
7768,10576554385466725349,0,14102818,1005,0,85f751fd,c4e18dd6,50e219e0,73206397,2347f47a,8ded1f7a,64393bf3,4ccb5746,9e3836ff,1,0,23143,320,50,2665,0,35,-1,221
7769,10594885777194790484,0,14102818,1002,0,acc6cd52,a53257d3,50e219e0,ecad2386,7801e8d9,07d7df22,a99f214a,154c1a9b,9f03a015,0,0,22572,216,36,2604,3,163,100141,61
7770,10783929662201612942,0,14102818,1005,0,85f751fd,c4e18dd6,50e219e0,3c4b944d,2347f47a,0f2161f8,de62cb05,0444ce99,158e4944,1,0,21093,320,50,2412,0,171,100059,100
7771,10838036272947134471,0,14102818,1005,1,e151e245,7e091613,f028772b,ecad2386,7801e8d9,07d7df22,a99f214a,6d15f289,1ccc7835,1,0,22810,320,50,2647,2,35,100148,23
7772,10992294447992161805,0,14102818,1005,0,85f751fd,c4e18dd6,50e219e0,73206397,2347f47a,8ded1f7a,31f979b3,5bef87d0,7abbbd5c,1,0,23143,320,50,2665,0,35,100112,221
7773,11120174898349438680,0,14102818,1005,1,e4d8dd7b,a17bde68,3e814130,ecad2386,7801e8d9,07d7df22,a99f214a,095b6cf6,04258293,1,0,19772,320,50,2227,0,935,100079,48
7774,11720833054128924913,0,14102818,1005,0,1fbe01fe,f3845767,28905ebd,ecad2386,7801e8d9,07d7df22,a99f214a,d9588d89,8a4875bd,1,0,15704,320,50,1722,0,35,-1,79
7775,12085232417820158223,0,14102818,1005,1,57ef2c87,bd6d812f,f028772b,ecad2386,7801e8d9,07d7df22,a99f214a,b4f36d38,e5c6e4b1,1,0,19772,320,50,2227,0,935,100081,48
7776,12279235187727183860,1,14102818,1005,1,57ef2c87,bd6d812f,f028772b,ecad2386,7801e8d9,07d7df22,a99f214a,d171f600,a5bce124,1,0,8330,320,50,761,3,175,100081,23
7777,12713137254649451063,0,14102818,1005,0,85f751fd,c4e18dd6,50e219e0,cb06b587,2347f47a,0f2161f8,a99f214a,dece0c01,f620c868,1,0,22602,320,50,2609,3,167,100199,23
7778,12908046332019480597,0,14102818,1005,0,85f751fd,c4e18dd6,50e219e0,92f5800b,ae637522,0f2161f8,a99f214a,75031554,0bcabeaf,1,0,21191,320,50,2424,1,161,100193,71
7779,12925929758741167222,1,14102818,1005,0,325dbe14,373cce89,f028772b,ecad2386,7801e8d9,07d7df22,a99f214a,db1a3b87,13d33e5c,1,0,16263,320,50,1528,3,39,100075,23
7780,13122000907059405650,0,14102818,1001,0,85f751fd,c4e18dd6,50e219e0,e8d61f99,7801e8d9,75d80bbe,996cc212,1ab3f15e,f07e20f8,1,0,16252,320,50,1809,0,43,100160,126
7781,13124972338694990129,1,14102818,1005,1,e151e245,7e091613,f028772b,ecad2386,7801e8d9,07d7df22,a99f214a,85786319,1b13b020,1,0,17262,320,50,1872,3,39,-1,23
7782,13186767987598881638,0,14102818,1005,0,93eaba74,7687a86e,3e814130,ecad2386,7801e8d9,07d7df22,a99f214a,db1e4226,24399af1,1,0,19015,300,250,2162,2,39,-1,33
7783,13235408700067503415,0,14102818,1005,0,12fb4121,6b59f079,f028772b,ecad2386,7801e8d9,07d7df22,a99f214a,3aab9e8e,c144e605,1,0,23405,320,50,2682,1,419,-1,212
7784,13273854737718486937,0,14102818,1005,0,85f751fd,c4e18dd6,50e219e0,73206397,2347f47a,8ded1f7a,ceaee051,242efe2f,24f6b932,1,0,23144,320,50,2665,0,35,-1,221
7785,14462548975377760778,0,14102818,1005,0,4bf5bbe2,6b560cc1,28905ebd,ecad2386,7801e8d9,07d7df22,a99f214a,a0f461d1,5ef191d3,1,0,20093,300,250,2295,2,35,100077,23
7786,14870989940548878817,0,14102818,1005,0,e149eb68,91cdcccd,f028772b,ecad2386,7801e8d9,07d7df22,a99f214a,dc533a6d,be87996b,1,2,23016,320,50,2658,3,35,100148,23
7787,15107165687687597310,0,14102818,1005,0,1fbe01fe,f3845767,28905ebd,ecad2386,7801e8d9,07d7df22,a99f214a,203d1289,1f0bc64f,1,0,22259,320,50,2545,0,167,-1,221
7788,1530128640471611907,0,14102818,1005,0,1fbe01fe,f3845767,28905ebd,ecad2386,7801e8d9,07d7df22,a99f214a,1d7cce3d,f063b808,1,0,22952,320,50,2654,3,35,100188,23
7789,15797952041316199149,0,14102818,1005,0,1fbe01fe,f3845767,28905ebd,ecad2386,7801e8d9,07d7df22,a99f214a,6b9769f2,31f63ca2,1,0,22914,320,50,2617,0,35,-1,51
7790,16061362194834767063,0,14102818,1005,0,1fbe01fe,f3845767,28905ebd,ecad2386,7801e8d9,07d7df22,a99f214a,cbe9dedb,36d749e5,1,0,22676,320,50,2616,0,35,-1,51
7791,16549651700793456628,0,14102818,1005,0,1fbe01fe,f3845767,28905ebd,ecad2386,7801e8d9,07d7df22,a99f214a,5f869855,18087afc,1,0,22916,320,50,2617,0,35,-1,51
7792,16898170536177241049,0,14102818,1005,0,85f751fd,c4e18dd6,50e219e0,92f5800b,ae637522,0f2161f8,a99f214a,01b7050a,981edffc,1,3,21189,320,50,2424,1,161,100193,71
7793,17133080702067832442,0,14102818,1005,0,bb4524e7,d733bbc3,28905ebd,ecad2386,7801e8d9,07d7df22,a99f214a,742dffa5,fa61e8fe,1,0,22819,320,50,2648,3,35,100148,23
7794,1857401337579969710,0,14102818,1005,0,85f751fd,c4e18dd6,50e219e0,92f5800b,ae637522,0f2161f8,a99f214a,207f3ea6,e1eae715,1,3,21189,320,50,2424,1,161,100189,71
7795,2092739654018962886,0,14102818,1005,0,d9750ee7,98572c79,f028772b,ecad2386,7801e8d9,07d7df22,a99f214a,83dd7c23,5096d134,1,0,23401,320,50,2682,1,419,100084,212
7796,282463952516129923,0,14102818,1005,0,f9c69707,e16ceb4b,28905ebd,ecad2386,7801e8d9,07d7df22,a99f214a,1da4a4cf,af241d0c,1,0,23438,320,50,2684,2,1327,-1,52
7797,2905779773927572893,0,14102818,1005,1,a7853007,7e091613,f028772b,ecad2386,7801e8d9,07d7df22,a99f214a,6394f6f6,cad4c01d,1,0,23368,320,50,2680,3,815,100156,42
7798,3083160755703637402,0,14102818,1005,0,1fbe01fe,f3845767,28905ebd,ecad2386,7801e8d9,07d7df22,a99f214a,9f8c4593,c6263d8a,1,0,22676,320,50,2616,0,35,-1,51
7799,3647995131532958990,0,14102818,1005,0,85f751fd,c4e18dd6,50e219e0,940961b9,7801e8d9,0f2161f8,30d6178a,ee6778f4,cb82c508,1,0,22624,320,50,2374,3,39,-1,23
7800,3708685233731773868,0,14102818,1005,0,85f751fd,c4e18dd6,50e219e0,92f5800b,ae637522,0f2161f8,a99f214a,4f62fb88,e1eae715,1,3,21191,320,50,2424,1,161,100190,71
7801,3822089904329328760,0,14102818,1005,0,85f751fd,c4e18dd6,50e219e0,73206397,2347f47a,8ded1f7a,a99f214a,ea1f2a78,5347522c,1,2,23144,320,50,2665,0,35,100161,221
7802,3946102434770284608,0,14102818,1005,0,1fbe01fe,f3845767,28905ebd,ecad2386,7801e8d9,07d7df22,a99f214a,c68a4bd5,43a30462,1,0,22676,320,50,2616,0,35,100083,51
7803,4110651648703132240,0,14102818,1005,0,f0a617e4,fdfb56e9,f028772b,ecad2386,7801e8d9,07d7df22,a99f214a,f89190d9,542422a7,1,0,20969,320,50,2372,0,813,-1,46
7804,4487670654224203262,0,14102818,1005,0,bb4524e7,d733bbc3,28905ebd,ecad2386,7801e8d9,07d7df22,a99f214a,e74c7fc6,4ea23a13,1,0,22744,320,50,2637,3,35,100188,23
7805,4646116561550641988,0,14102818,1005,0,85f751fd,c4e18dd6,50e219e0,92f5800b,ae637522,0f2161f8,a99f214a,e4dbca0a,e1eae715,1,3,21189,320,50,2424,1,161,100192,71
7806,467944568426604620,0,14102818,1005,0,85f751fd,c4e18dd6,50e219e0,de97da65,33da2e74,0f2161f8,a99f214a,285aa37d,cc63cb07,1,0,9248,320,50,768,3,175,100156,42
7807,5801973992808545825,0,14102818,1005,1,88154ade,9f448720,3e814130,ecad2386,7801e8d9,07d7df22,a99f214a,b563df15,68b6db2c,1,0,19771,320,50,2227,0,935,-1,48
7808,6245790337401061211,1,14102818,1005,0,f291742b,73123598,28905ebd,ecad2386,7801e8d9,07d7df22,a99f214a,5bb6c0b5,d787e91b,1,0,23213,320,50,2674,2,35,100083,90
7809,6315987482339389309,0,14102818,1005,0,85f751fd,c4e18dd6,50e219e0,92f5800b,ae637522,0f2161f8,a99f214a,fb090aa2,496515fa,1,2,21191,320,50,2424,1,161,100189,71
7810,6619436834026870828,0,14102818,1005,0,85f751fd,c4e18dd6,50e219e0,92f5800b,ae637522,0f2161f8,a99f214a,23a8a418,e1eae715,1,2,21191,320,50,2424,1,161,100192,71
7811,6640195884257788769,0,14102818,1005,0,1fbe01fe,f3845767,28905ebd,ecad2386,7801e8d9,07d7df22,a99f214a,425a25e6,779d90c2,1,0,22915,320,50,2617,0,35,-1,51
7812,6935248092057371209,0,14102818,1005,0,85f751fd,c4e18dd6,50e219e0,73206397,2347f47a,8ded1f7a,6f470591,454bab91,3e72ab6c,1,0,23143,320,50,2665,0,35,100108,221
7813,7186536882987291534,1,14102818,1005,0,1fbe01fe,f3845767,28905ebd,ecad2386,7801e8d9,07d7df22,a99f214a,077de383,2203a096,1,0,22915,320,50,2617,0,35,-1,51
7814,7313443146556756630,0,14102818,1005,0,85f751fd,c4e18dd6,50e219e0,54c5d545,2347f47a,0f2161f8,bd173bda,de652211,158e4944,1,0,22104,320,50,2545,0,167,100084,221
7815,7518809827911072361,0,14102818,1005,0,85f751fd,c4e18dd6,50e219e0,92f5800b,ae637522,0f2161f8,a99f214a,1235b13c,496515fa,1,3,21189,320,50,2424,1,161,100190,71
7816,7676997984293069677,0,14102818,1005,0,bb4524e7,d733bbc3,28905ebd,ecad2386,7801e8d9,07d7df22,a99f214a,37054f59,ef726eae,1,0,22770,320,50,2641,3,35,100013,23
7817,7835852772307331368,0,14102818,1005,1,5b4d2eda,16a36ef3,f028772b,ecad2386,7801e8d9,07d7df22,a99f214a,ef579ff9,597f7364,1,0,19771,320,50,2227,0,935,100077,48
7818,7844394573968811831,0,14102818,1005,0,85f751fd,c4e18dd6,50e219e0,92f5800b,ae637522,0f2161f8,a99f214a,bd9b87e8,2692a96a,1,3,21189,320,50,2424,1,161,100189,71
7819,8458482882988455199,0,14102818,1005,1,57ef2c87,bd6d812f,f028772b,ecad2386,7801e8d9,07d7df22,a99f214a,360b78e5,524ad92e,1,0,22683,320,50,2528,0,39,100077,221
7820,8655128313413644981,0,14102818,1005,1,cbb01868,7e091613,f028772b,ecad2386,7801e8d9,07d7df22,a99f214a,c278d313,180a896e,1,0,20151,216,36,2307,3,163,-1,61
7821,9878132283649106411,0,14102818,1005,1,e151e245,7e091613,f028772b,ecad2386,7801e8d9,07d7df22,a99f214a,415540a2,44c701de,1,0,17014,320,50,1872,3,39,-1,23
7822,10302073063405014828,0,14102819,1005,0,85f751fd,c4e18dd6,50e219e0,c8e3e3c1,b5f3b24a,8ded1f7a,a99f214a,3ce69b1b,2891f384,1,0,22684,320,50,2619,1,163,100055,71
7823,10710715694136317669,0,14102819,1005,1,e151e245,7e091613,f028772b,ecad2386,7801e8d9,07d7df22,a99f214a,c6aed174,a3112db6,1,0,17014,320,50,1872,3,39,-1,23
7824,10897035539811824320,0,14102819,1005,0,85f751fd,c4e18dd6,50e219e0,73206397,2347f47a,8ded1f7a,74355509,886a797e,8a4875bd,1,0,23144,320,50,2665,0,35,-1,221
7825,11323312258687735283,0,14102819,1005,0,85f751fd,c4e18dd6,50e219e0,9c13b419,2347f47a,f95efa07,a99f214a,0ea81862,7b75d3a6,1,0,22624,320,50,2374,3,39,-1,23
7826,11372119972836217548,1,14102819,1005,0,1fbe01fe,f3845767,28905ebd,ecad2386,7801e8d9,07d7df22,a99f214a,dbcf1ec2,43836a96,1,0,23438,320,50,2684,2,1327,100173,52
7827,11658052832152624944,0,14102819,1005,0,85f751fd,c4e18dd6,50e219e0,53de0284,d9b5648e,0f2161f8,a99f214a,bff9c54f,ab57115f,1,0,16685,320,50,1092,3,811,100156,61
7828,12415725025418289821,0,14102819,1010,7,85f751fd,c4e18dd6,50e219e0,5b005139,7801e8d9,0f2161f8,2004ec73,c4e34213,be74e6fe,4,3,23507,320,480,2647,2,35,-1,23
7829,12428290839759317829,0,14102819,1005,1,5ee41ff2,17d996e6,f028772b,ecad2386,7801e8d9,07d7df22,a99f214a,dfd6a502,0eb711ec,1,0,22680,320,50,2528,0,39,-1,221
7830,12454564126734359317,0,14102819,1005,1,e151e245,7e091613,f028772b,ecad2386,7801e8d9,07d7df22,a99f214a,0a5c19b6,d37c6531,1,0,17014,320,50,1872,3,39,-1,23
7831,12597812091303720283,0,14102819,1005,0,1fbe01fe,f3845767,28905ebd,ecad2386,7801e8d9,07d7df22,a99f214a,2582efdc,d6361d58,1,2,22254,320,50,2545,0,167,100083,221
7832,1260384253466802657,0,14102819,1005,0,1fbe01fe,f3845767,28905ebd,ecad2386,7801e8d9,07d7df22,a99f214a,f7c6d907,a0f5f879,1,0,22261,320,50,2545,0,167,100084,221
7833,13611569142272589902,0,14102819,1001,0,85f751fd,c4e18dd6,50e219e0,e8d61f99,7801e8d9,75d80bbe,372a5af5,9a84d443,f07e20f8,1,0,16252,320,50,1809,0,171,100162,126
7834,15202292825636172266,1,14102819,1005,1,c84142bb,3642e898,3e814130,ecad2386,7801e8d9,07d7df22,a99f214a,43dd2479,48fdda0b,1,0,15908,320,50,1752,3,297,100081,82
7835,15239342913765810492,0,14102819,1005,0,85f751fd,c4e18dd6,50e219e0,73206397,2347f47a,8ded1f7a,8719bf90,6e78114f,c8aaa4a8,1,0,23143,320,50,2665,0,35,-1,221
7836,16400647630116768699,0,14102819,1005,1,5b4d2eda,16a36ef3,f028772b,ecad2386,7801e8d9,07d7df22,a99f214a,14a70656,be87996b,1,2,22819,320,50,2648,3,35,100148,23
7837,16483121430263775453,0,14102819,1005,0,85f751fd,c4e18dd6,50e219e0,e69a444c,2347f47a,8ded1f7a,d8999c3e,b089f796,ca848d51,1,0,22947,320,50,2654,3,35,100103,23
7838,16837472872853192849,0,14102819,1005,1,0a742914,510bd839,f028772b,ecad2386,7801e8d9,07d7df22,a99f214a,fadb5aea,76dc4769,1,0,8330,320,50,761,3,175,100075,23
7839,17557393219114058191,0,14102819,1005,0,85f751fd,c4e18dd6,50e219e0,92f5800b,ae637522,0f2161f8,a99f214a,ec167312,0bcabeaf,1,3,21191,320,50,2424,1,161,100191,71
7840,17877148260519254760,0,14102819,1005,0,1fbe01fe,f3845767,28905ebd,ecad2386,7801e8d9,07d7df22,a99f214a,e61139ac,76dc4769,1,0,22915,320,50,2617,0,35,-1,51
7841,18010794306985351435,0,14102819,1005,0,85f751fd,c4e18dd6,50e219e0,92f5800b,ae637522,0f2161f8,a99f214a,0343e88c,e1eae715,1,3,21191,320,50,2424,1,161,100192,71
7842,18137252168423231200,0,14102819,1005,0,85f751fd,c4e18dd6,50e219e0,92f5800b,ae637522,0f2161f8,a99f214a,b886b532,0bcabeaf,1,3,21189,320,50,2424,1,161,100192,71
7843,1835488288015976378,0,14102819,1005,0,85f751fd,c4e18dd6,50e219e0,73206397,2347f47a,8ded1f7a,fc151ce1,5482de4a,76f67383,1,0,23143,320,50,2665,0,35,-1,221
7844,214884929466957848,0,14102819,1005,0,85f751fd,c4e18dd6,50e219e0,73206397,2347f47a,8ded1f7a,fe50aa95,3f32599b,9ba9e05b,1,0,23143,320,50,2665,0,35,-1,221
7845,2336485902846780149,0,14102819,1002,0,d1edd4b0,0d2f20d2,50e219e0,ecad2386,7801e8d9,07d7df22,408a494d,a8fd084c,cf6e17c1,0,0,23438,320,50,2684,2,1327,-1,52
7846,2468820507849048569,0,14102819,1005,0,85f751fd,c4e18dd6,50e219e0,cb06b587,2347f47a,0f2161f8,a99f214a,dece0c01,f620c868,1,0,22601,320,50,2609,3,167,100199,23
7847,2537402330942734755,0,14102819,1005,0,85f751fd,c4e18dd6,50e219e0,92f5800b,ae637522,0f2161f8,a99f214a,86815a30,e1eae715,1,3,21189,320,50,2424,1,161,100193,71
7848,2942084292168516068,0,14102819,1005,1,e8f79e60,c4342784,f028772b,ecad2386,7801e8d9,07d7df22,a99f214a,6394f6f6,3bb1ddd7,1,0,9478,320,50,906,3,1451,100156,61
7849,3001329749786264904,0,14102819,1005,0,ee8b8550,f415c8a8,f028772b,ecad2386,7801e8d9,07d7df22,a99f214a,24af8d69,fce66524,1,0,22222,728,90,2560,3,43,100181,61
7850,3131058989450469990,0,14102819,1005,0,85f751fd,c4e18dd6,50e219e0,92f5800b,ae637522,0f2161f8,a99f214a,5472042d,496515fa,1,3,21189,320,50,2424,1,161,100192,71
7851,3457414927290179758,1,14102819,1005,0,5b08c53b,7687a86e,3e814130,ecad2386,7801e8d9,07d7df22,a99f214a,dc3b367e,1f0bc64f,1,0,17653,300,250,1994,2,39,-1,33
7852,3668167070434910247,0,14102819,1001,0,85f751fd,c4e18dd6,50e219e0,7c080147,7801e8d9,0f2161f8,5e06d139,415c3186,f07e20f8,1,0,16250,320,50,1809,0,171,100162,126
7853,3863780297081609962,0,14102819,1005,0,85f751fd,c4e18dd6,50e219e0,51cedd4e,aefc06bd,0f2161f8,a99f214a,99699561,fa952a77,1,0,19743,320,50,2264,3,427,100000,61
7854,4211103799225279079,0,14102819,1005,0,1fbe01fe,f3845767,28905ebd,ecad2386,7801e8d9,07d7df22,a99f214a,488a9a3e,4c8aeb60,1,0,22915,320,50,2617,0,35,-1,51
7855,5199609720208055585,0,14102819,1010,1,85f751fd,c4e18dd6,50e219e0,04f2be5f,7801e8d9,0f2161f8,59ce8100,f14a1c82,5db079b5,5,3,21328,320,50,2454,0,161,100156,91
7856,5362014980871637799,0,14102819,1005,0,1fbe01fe,f3845767,28905ebd,ecad2386,7801e8d9,07d7df22,a99f214a,ba20fee9,1aa0e912,1,0,22916,320,50,2617,0,35,-1,51
7857,5509866959318029752,0,14102819,1005,0,85f751fd,c4e18dd6,50e219e0,39947756,2347f47a,cef3e649,11c0970a,5f7beb0e,3c55fad5,1,3,21803,320,50,2515,1,161,100191,71
7858,5537019190049920576,0,14102819,1005,0,85f751fd,c4e18dd6,50e219e0,73206397,2347f47a,8ded1f7a,dfcd4f7f,0252902b,3db9fde9,1,0,23143,320,50,2665,0,35,-1,221
7859,5691981159451956329,0,14102819,1005,1,cbb01868,7e091613,f028772b,ecad2386,7801e8d9,07d7df22,a99f214a,c7549467,8441e1f3,1,0,22682,320,50,2528,0,39,-1,221
7860,5708008756231710824,0,14102819,1005,0,5b08c53b,7687a86e,3e814130,ecad2386,7801e8d9,07d7df22,a99f214a,380a8b72,7abbbd5c,1,0,23067,300,250,2663,2,39,-1,33
7861,6125380623254407833,0,14102819,1005,0,85f751fd,c4e18dd6,50e219e0,73206397,2347f47a,8ded1f7a,a99f214a,55345e4e,5347522c,1,2,23144,320,50,2665,0,35,100119,221
7862,6130842413161471856,0,14102819,1005,1,57fe1b20,5b626596,f028772b,ecad2386,7801e8d9,07d7df22,a99f214a,c5c5708b,76dc4769,1,0,8330,320,50,761,3,175,100077,23
7863,6226475112127902912,0,14102819,1005,0,1fbe01fe,f3845767,28905ebd,ecad2386,7801e8d9,07d7df22,a99f214a,6d48e970,0153a639,1,0,22915,320,50,2617,0,35,-1,51
7864,64390761556885585,0,14102819,1005,0,85f751fd,c4e18dd6,50e219e0,92f5800b,ae637522,0f2161f8,a99f214a,ffce5a8d,e1eae715,1,3,21189,320,50,2424,1,161,100193,71
